9781593080389,1593080387,Uncle Tom's Cabin,,Harriet Beecher Stowe,Fiction,http://books.google.com/books/content?id=FkCHGkuPf98C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"""Uncle Tom's master sells him, separating him from his wife, and he becomes attached to the gentle daughter of his new owner, but after her death, he is sold to the evil Simon Legree""--NoveList.",2003,3.86,530,490
9781593080495,1593080492,Sense and Sensibility,,Jane Austen,Fiction,http://books.google.com/books/content?id=PTUH6Zg2QQYC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Romantic walks through lush Devonshire and genteel dinner parties at a stately manor draw two pretty sisters into the schemes and manipulations of landed gentry determined to marry wisely and well.,2003,4.07,336,636
9781593080549,1593080549,The Strange Case of Dr. Jekyll and Mr. Hyde and Other Stories,,Robert Louis Stevenson,Fiction,http://books.google.com/books/content?id=ksnsDr1Rpl4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The Strange Case of Dr. Jekyll and Mr. Hyde, by Robert Louis Stevenson, is part of theBarnes & Noble Classics series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of Barnes & Noble Classics: New introductions commissioned from today''s top writers and scholars Biographies of the authors Chronologies of contemporary historical, biographical, and cultural events Footnotes and endnotes Selective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the work Comments by other famous authors Study questions to challenge the reader''s viewpoints and expectations Bibliographies for further reading Indices & Glossaries, when appropriate All editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. Barnes & Noble Classics pulls together a constellation of influences--biographical, historical, and literary--to enrich each reader''s understanding of these enduring works. Idealistic young scientist Henry Jekyll struggles to unlock the secrets of the soul. Testing chemicals in his lab, he drinks a mixture he hopes will isolate--and eliminate--human evil. Instead it unleashes the dark forces within him, transforming him into the hideous and murderous Mr. Hyde. The Strange Case of Dr. Jekyll and Mr. Hyde dramatically brings to life a science-fiction case study of the nature of good and evil and the duality that can exist within one person. Resonant with psychological perception and ethical insight, the book has literary roots in Dostoevsky''s ""The Double"" and Crime and Punishment. Today Stevenson''s novella is recognized as an incisive study of Victorian morality and sexual repression, as well as a great thriller. This collection also includes some of the author''s grimmest short fiction: ""Lodging for the Night,"" ""The Suicide Club,"" ""Thrawn Janet,"" ""The Body Snatcher,"" and ""Markheim."" Jenny Davidson is Assistant Professor of eighteenth-century literature and culture in the Department of English and Comparative Literature at Columbia University. Her novel Heredity appeared from Soft Skull Press in 2003.",2003,4.01,320,829
9781593080648,1593080646,The Essential Tales and Poems of Edgar Allan Poe,,Edgar Allan Poe,Literary Collections,http://books.google.com/books/content?id=0sJr1xPt30UC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"An anthology of short stories and poems by Edgar Allan Poe including ""The Murders in the Rue Morgue,"" ""The Purloined Letter,"" ""Annabel Lee,"" and ""The Raven.""",2004,4.36,688,65137
9781593080693,1593080697,The Death of Ivan Ilych and Other Stories,,graf Leo Tolstoy,Fiction,http://books.google.com/books/content?id=49qJW9M8O0wC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Meaning of life novel.,2004,4.1,400,251
9781593081256,1593081251,Sense and Sensibility,,Jane Austen,Fiction,http://books.google.com/books/content?id=yhiJVxesrWwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Two sisters, one practical and conventional and the other emotional and sentimental, find that only through compromise of their mutual differences can they get along.",2004,4.07,325,1199
9781593081539,1593081537,The House of Mirth,,Edith Wharton,Fiction,http://books.google.com/books/content?id=CedoNRdNuc0C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The tragic story of a beautiful young woman caught up in the shallow and corrupt world of New York society at the turn of the century, where wealth and social status are everything.",2004,3.95,348,338
9781593082031,1593082037,The Complete Sherlock Holmes: Some personalia about Mr. Sherlock Holmes,,Sir Arthur Conan Doyle,"Detective and mystery stories, English",,,2004,4.49,709,946
9781593082697,159308269X,Essential Dialogues of Plato,,Plato,Philosophy,http://books.google.com/books/content?id=eKRQH7wAbQEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"From the Publisher: Western philosophy starts with Socrates and his student Plato. By way of the dialectic that evolved between master and student, Plato invented the philosophical method of inquiry and analysis, and became the first to use a logical framework to ask-and try to answer-the eternal questions about ethics, politics, art, and life that still haunt humanity. Along with such exemplars of Plato's thought as Symposium, Apology, and Phaedrus, this volume includes the first three books of Plato's Laws.",2005,4.05,624,4731
9781593082901,1593082908,Daniel Deronda,,George Eliot,Fiction,http://books.google.com/books/content?id=7_k0KO6TzQ4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Daniel Deronda, by George Eliot, is part of theBarnes & Noble Classics series, which offers quality editions at affordable prices to the student and the general reader, including new scholarship, thoughtful design, and pages of carefully crafted extras. Here are some of the remarkable features of Barnes & Noble Classics: New introductions commissioned from today''s top writers and scholars Biographies of the authors Chronologies of contemporary historical, biographical, and cultural events Footnotes and endnotes Selective discussions of imitations, parodies, poems, books, plays, paintings, operas, statuary, and films inspired by the work Comments by other famous authors Study questions to challenge the reader''s viewpoints and expectations Bibliographies for further reading Indices & Glossaries, when appropriate All editions are beautifully designed and are printed to superior specifications; some include illustrations of historical interest. Barnes & Noble Classics pulls together a constellation of influences--biographical, historical, and literary--to enrich each reader''s understanding of these enduring works. George Eliot''s last, most ambitious novel, Daniel Deronda aroused scandal when it first appeared in 1876. What begins as a passionate love story takes a surprising turn into the hidden world of the early Zionist movement in Victorian England. The story opens memorably at a roulette table, where we first meet the young and idealistic Daniel Deronda and the enchanting Gwendolen Harleth--whom many critics consider to be George Eliot''s finest creation. Although the two are immediately drawn to one another, Gwendolen--outwardly alluring and vivacious, inwardly complex and unsettled--is forced by circumstance into an oppressive marriage with the harsh aristocratic Henleigh Grandcourt. Deeply unhappy, she turns for friendship to Daniel, only to discover his involvement with Mirah Lapidoth, a talented young Jewish woman. Torn between his devotion to Gwendolen and his passion for Mirah and the plight of her people, Daniel is forced to look at his own mysterious past and find out who he really is--and who he wants to become. Earl L. Dachslager is Professor Emeritus of English at the University of Houston and an adjunct professor in the University''s Distant Education Program. He received his Ph.D. in English from the University of Maryland. He reviews books regularly for the Houston Chronicle.",2005,3.83,784,197
9781593083243,1593083246,... The Circulation,,Benjamin W. Ussery,,,,1853,4.25,392,1563
9781593083779,1593083777,Swann's Way,,Marcel Proust;Elizabeth Dalton,Fiction,http://books.google.com/books/content?id=wHUIr6NhLwMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Presents the first book of Proust's monumental work ""Remembrance of Things Past"", introducing such themes as the destructive force of obsessive love, the allure and the consequences of transgressive sex, and the selective eye that shapes memories.",2005,4.14,466,18
9781593600259,1593600259,The Sillymarillion,An Unauthorized Parody of J. R. R. Tolkien's Classic the Silmarillion,D. R. Lloyd,Fiction,http://books.google.com/books/content?id=shwBAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Satirizing one of J.R.R. Tolkien's most popular fantasy epics, a parody in the tradition of Bored of the Rings blends modern humor with Tolkien's saga of good and evil. Original.",2004,3.65,192,23
9781593761226,1593761228,The Soloist,,Nicholas Christopher,Fiction,http://books.google.com/books/content?id=A7U2swEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"At thirty-four, piano soloist Max Randal has hit a wall. It's been four years since his last live performance, and his manager is intent on revitalizing his career with a big concert at Carnegie Hall. As if that wouldn't be enough for Max to worry about, as he struggles to prepare, the ghosts of his failed relationships have come to haunt him -- his first ex-wife is dying, his second ex-wife wants to get back together, the mother of his child has taken off for Europe and unexpectedly left him to care for their nine-year-old, and his present girlfriend now wants to get serious. Believe it or not, the plot only gets thicker. Merging dozens of characters and events into a seamless narrative, gifted novelist and poet Nicholas Christopher delivers a compelling tale. Like an exhilarating performance,The Soloist takes you on a brilliant adventure that resonates even once it's over.",2006,3.27,320,54
9781593851170,1593851170,The Nature of Play,Great Apes and Humans,Anthony D. Pellegrini;Peter K. Smith,Psychology,http://books.google.com/books/content?id=Nukz6dJNCO0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"""Comprehensive and up to date, this tightly edited volume belongs on the desks of researchers and students in developmental psychology, comparative psychology, animal behavior, and evolutionary psychology, and will also be of interest to anthropologists. It is a richly informative text for advanced undergraduate- and graduate-level courses.""--BOOK JACKET.",2005,4.25,308,4
9781593854461,1593854463,Teaching Reading Comprehension to Students with Learning Difficulties,,Janette K. Klingner;Sharon Vaughn;Alison Boardman,Education,http://books.google.com/books/content?id=NfLfnEdzD60C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A ChoiceOutstanding Academic Title! A highly practical resource for the classroom, this book offers clear, research-based recommendations for helping students at all grade levels understand and learn from what they read. Explaining the skills and strategies that good readers use to comprehend text, the authors show how to support struggling students in developing these skills. They present a variety of effective assessment procedures, ways to enhance vocabulary instruction and teach students about different text structures, and instructional practices that promote comprehension before, during, and after reading. Special features include discussion questions in every chapter, and reproducible instructional materials and lesson plans.",2007,3.77,178,22
9781594130076,1594130078,The Fellowship of the Ring,Being the First Part of The Lord of the Rings,John Ronald Reuel Tolkien,Fiction,http://books.google.com/books/content?id=ZQFiPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A New York Times Bestseller Part One of The Lord of the Rings In a sleepy village in the Shire, young Frodo Baggins is faced with an immense task as his elderly cousin Bilbo entrusts the One Ring of Sauron to his care. Frodo must make a perilous journey across Middle-earth to the Cracks of Doom, there to destroy the all-powerful Ring and foil the Dark Lord in his evil purpose.",2003,4.35,855,164
9781594160004,1594160007,Seabiscuit,The Saga of a Great Champion,B. K. Beckwith,Biography & Autobiography,http://books.google.com/books/content?id=DkFWAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Through first-hand accounts, chronicles the story of the legendary thoroughbred from his birth in Kentucky to his victory at Santa Anita, including anecdotes about the horse and those who cared for him.",2003,4.46,64,22
9781594201004,1594201005,The War of the World,Twentieth-century Conflict and the Descent of the West,Niall Ferguson,History,http://books.google.com/books/content?id=UO2qQgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Seeks to establish a connection between industrial and technological progress and violence in the modern era, arguing that the twentieth century has been the most violent period in history in spite of unprecedented achievements. By the author of Paper and Iron. 100,000 first printing.",2006,4.04,808,1968
9781594481529,1594481520,The Brief and Frightening Reign of Phil,,George Saunders,Fiction,http://books.google.com/books/content?id=PWWmyMgGZ5gC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Citizens waiting to enter the country of Inner Horner, a strange land that is only large enough for one resident at a time, fall prey to the tyrannical rule of the ambitious and power-hungry Phil, igniting an outbreak of injustice and mass hysteria, in an unusual novel by the author of Pastoralia. Original.",2005,3.7,130,4923
9781594481574,1594481571,Plan B,Further Thoughts on Faith,Anne Lamott,Biography & Autobiography,http://books.google.com/books/content?id=__EKDAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A spiritual guide by the author of the best-selling Traveling Mercies shares humorous and inspirational advice on how to manage with grace in today's world of terrorism, while caring for aging parents and children simultaneously, and in the face of environmental threats. Reprint.",2006,4.06,352,18609
9781594481758,159448175X,The Portrait,,Iain Pears,Fiction,http://books.google.com/books/content?id=eszUELpiqtwC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Journeying to a remote French island to sit for a portrait that is painted by his tormented artist friend, an influential London art critic recalls the early years of their friendship, his own influence over aspiring artists, and the power struggle between subject and artist in the course of the sitting. By the author of An Instance of the Fingerpost. Reprint. 100,000 first printing.",2006,3.45,211,1347
9781594481772,1594481776,The Kite Runner,,Khaled Hosseini,Fiction,http://books.google.com/books/content?id=3GqcPwAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Traces the unlikely friendship of a wealthy Afghan youth and a servant's son, in a tale that spans the final days of Afghanistan's monarchy through the atrocities of the present day.",2005,4.28,383,5241
9781594481932,1594481938,A Long Way Down,,Nick Hornby,Fiction,http://books.google.com/books/content?id=2s3RBNZkZT4C&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Meeting on New Year's Eve on the roof of Topper's House, a London destination infamous as a last stop for suicidal people, a television talk-show host, a musician, a teenage girl, and a mother share the stories about their circumstances and decisions. By the author of How to Be Good. Reader's Guide available. Reprint. 500,000 first printing.",2006,3.42,368,63741
9781594481949,1594481946,Everything Bad is Good for You,How Today's Popular Culture is Actually Making Us Smarter,Steven Johnson,Psychology,http://books.google.com/books/content?id=9_YZyOfgqbEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Discusses the intellectual benefits of elements from modern popular culture, including video games and reality TV programs.",2006,3.49,254,3939
9781594489259,1594489254,The Ghost Map,"The Story of London's Most Terrifying Epidemic--and how it Changed Science, Cities, and the Modern World",Steven Johnson,History,http://books.google.com/books/content?id=cWtglGzhPPEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A historical chronicle of Victorian London's worst cholera outbreak traces the day-by-day efforts of Dr. John Snow, who put his own life on the line in his efforts to prove his previously dismissed contagion theory about how the epidemic was spreading. 80,000 first printing.",2006,3.91,299,30268
9781594489426,1594489424,Grace (eventually),Thoughts on Faith,Anne Lamott,Religion,http://books.google.com/books/content?id=mIZbCiH5OOcC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Wherever you look, there's trouble and wonder, pain and beauty, restoration and darkness--sometimes all at once. Yet amid the confusion, if you look carefully, in nature or in the kitchen, in ordinariness or in mystery, beyond the emotion muck we all slog",2007,3.98,255,13718
9781594720352,1594720355,Legend Of The Five Rings,Roleplaying Game,Rich Wulf;Shawn Carman;Seth Mason,Games,http://books.google.com/books/content?id=8nz6PAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2005,3.78,318,165
9781594731402,1594731403,How to be a Perfect Stranger,The Essential Religious Etiquette Handbook,Stuart M. Matlins;Arthur J. Magida,Reference,http://books.google.com/books/content?id=3vDI7YSzQEQC&printsec=frontcover&img=1&zoom=1&source=gbs_api,A guide to the rituals and celebrations of the major religions and denominations in the United States and Canada helps the well-meaning guest feel at ease when visiting other people's religious ceremonies. Original.,2006,3.96,403,114
9781594860164,1594860165,"Live Rich, Die Broke",A Radical Seven-Part Plan to Increase Your Net Worth and Afford You the Lifestyle of Your Dreams,Stephen M. Pollan,"Finance, Personal",,,2004,3.29,482,14
9781594862953,1594862958,New Rules,Polite Musings from a Timid Observer,Bill Maher,Humor,http://books.google.com/books/content?id=rIG9ciCJjHsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The comedian host of Politically Incorrect draws on previously written material and the ""New Rules"" segments of his popular cable show, Real Time, to consider such topics as cell phones, fast food, and the agendas of conservative government figures. 250,000 first printing.",2005,3.71,304,4964
9781594865671,1594865671,An Inconvenient Truth,The Planetary Emergency of Global Warming and What We Can Do About It,Al Gore,Science,http://books.google.com/books/content?id=93M6C24ac9MC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"The former vice-president details the factors contributing to the growing climate crisis, describes changes to the environment caused by global warming, and discusses the shift in environmental policy that is needed to avert disaster.",2006,3.76,328,5615
9781595140326,1595140328,So Yesterday,A Novel,Scott Westerfeld,Juvenile Fiction,http://books.google.com/books/content?id=oRZy5SqnwFoC&printsec=frontcover&img=1&zoom=1&source=gbs_api,Trend-spotter and fashion expert Hunter Braque must use all of his cool-hunting talents to find a big-money client who has mysteriously disappeared. Reprint.,2005,3.58,256,10282
9781595322326,1595322329,Diabolo,,Kaoru Ohashi;Kei Kusunoki,Comics & Graphic Novels,http://books.google.com/books/content?id=rOtyNgAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In this tale of a dark past, Ren and Rai sell their souls to Diabolo to save Ren's cousin, Mio. Illustrations.",2004,3.44,199,203
9781595324849,1595324844,RG Veda,,Clamp,Comics & Graphic Novels,http://books.google.com/books/content?id=5NbOt8YUT5kC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Three hundred years ago, a warlord overthrew the Emperor of Heaven and began a cruel and tyrannical reign, but a prophecy foresaw that Six Stars could bring about his downfall, and Yasha is determined to make the prophecy come true.",2005,3.72,197,785
9781595329141,1595329145,Dragon Head,,Minetaro Mochizuki,Comics & Graphic Novels,http://books.google.com/books/content?id=HOsfMiDATbEC&printsec=frontcover&img=1&zoom=1&source=gbs_api,"With the medicine to cure Teru in hand, Ako and Nimura struggle to return to their ailing friend. Standing in their way is a whole town bent on killing them as well as the strange young man with the scar on his head. Will they be able to save Teru before its too late? Older teens.",2006,3.69,220,794
9781595540454,1595540458,The Oath,,Frank E. Peretti,Fiction,http://books.google.com/books/content?id=UlpfXTEnDNQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"A decade ago, Peretti unleashed what many fans consider his most suspenseful, multilayered novel ever--now available in a 10th anniversary edition with an all-new cover, new Foreword by the author, and the author's signature on the cover and case of the book.",2005,4.07,576,31
9781595542328,1595542329,A Time to Embrace,,Karen Kingsbury,Fiction,http://books.google.com/books/content?id=CzlXAAAAYAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Their whole life was a series of miracles. Can they really hope for one more? And as tragedy pulls their lives apart, can they somehow find that all-important time to embrace? After twenty-one years, John and Abby Reynolds are back together and feeling like newlyweds. Together they are convinced they can handle the issues of their past, the questions from their children, and even the high-school politics that drain the joy from John's coaching career. But then disaster strikes...the type of tragedy John and Abby never expected. The squeal of brakes and the crunch of metal changes everything. Suddenly devastation tears at the heart of their family, and the depth of their existence. In the process, their children falter in their faith and guilt colors everything about the future. Fumbling for forgiveness and hoping for a miracle, John and Abby must remember what is important and cling to that above all else. Together, they're determined to move on with their lives. but is ""together"" enough for a future they never expected?",2006,4.35,400,3648
9781595690364,1595690360,"Teleny, Or, The Reverse of the Medal",,Oscar Wilde,Fiction,http://books.google.com/books/content?id=Qw2ItholIXQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"This homoerotic novel unmasked the cynical double moral standards of the Victorian era: The love of Camille and Teleny is shattered by social reprisals. It was originally published in 1893 by Leonard Smithers who praised it as being ""the most powerful and cleverly written erotic romance which has appeared in the English language."" (Adult Fiction)",2006,3.68,138,932
9781595690555,1595690557,His Excellency,,Émile Zola;Ernest Alfred Vizetelly,Fiction,http://books.google.com/books/content?id=oZgkKVGNDMQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,"His Excellency (French: Son Excellence Eugene Rougon) - From Zola's Rougon-Macquart Series. ""Son Excellence Eugene Rougon is the one existing French novel which gives the reader a fair general idea of what occurred in political spheres at an important period of the Empire. It is a book for foreigners and particularly Englishmen to read with profit, for there are yet many among them who cherish the delusion that Napoleon III. was not only a good and true friend of England, but also a wise and beneficent ruler of France; and this, although his reign began with bloodshed and trickery, was prolonged by means of innume-rable subterfuges, and ended in woe, horror, and disgrace... There is, of course, some fiction in the book; but, again and again, page after page, I have found a simple record of fact, just deftly adapted to suit the requirements of the narrative. The history of the Second Empire is probably as familiar to me as it is to M. Zola himself-for, like him, I grew to manhood in its midst, with better opportunities, too, than he had of observing certain of its distinguishing features - and thus I have been able to identify innumerable incidents and allusions, and trace to their very source some of the most curious passages in the book. And it is for this reason, and by virtue of my own knowledge and experience, that I claim for His Excellency the merit of reflecting things as they really were in the earlier years of the Imperial regime."" (Ernest Alfred Vizetelly)""",2006,3.69,364,44
9781595820129,1595820124,Vampire Hunter D Volume 1,,Hideyuki Kikuchi;Yoshitaka Amano;Kevin Leahy,Comics & Graphic Novels,http://books.google.com/books/content?id=6GswxgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"12,090 A.D. It is a dark time for the world. Humanity is just crawling out from under three hundred years of domination by the race of vampires known as the Nobility. The war against the vampires has taken its toll; cities lie in ruin, the countryside is fragmented into small villages and fiefdoms that still struggle against nightly raids by the fallen vampires-and the remnants of their genetically manufactured demons and werewolves. Every village wants a Hunter-one of the warriors who have pledged their laser guns and their swords to the eradication of the Nobility. But some Hunters are better than others, and some bring their own kind of danger with them... From creator Hideyuki Kikuchi, one of Japan's leading horror authors with illustrations by renowned Japanese artist, Yoshitaka Amano, best known for his illustrations in Neil Gaiman's Sandman: The Dream Hunters and the Final Fantasy games.",2005,3.98,238,3782
9781595820143,1595820140,Vampire Hunter D Volume 2: Raiser of Gales,,Hideyuki Kikuchi;Yoshitaka Amano;Kevin Leahy,Comics & Graphic Novels,,"The adventures of Vampire Hunter D continue! Vampires: murderous creatures in the shape of humans, they stalk the night feeding on the blood of innocents. Seemingly immortal, they can be destroyed only by the use of a stake through the heart, severing of their heads, or exposure to sunlight. By the year 12, 090 A.D. vampires have ruled the Earth for almost 300 years, and it is only these weaknesses that have kept these foul monsters from totally overrunning the world. But what happens when those rules no longer apply? The village of Tsepesh sits in the eternal shadow of an abandoned castle, a onetime stronghold of the Nobility, the vampire lords who rule the devastated wasteland of the future. Ten years ago four children disappeared while playing near the castle, only to mysteriously reappear a month later. Now vampires have begun to hunt in the daylight. Are the two events connected? The villagers turn to the vampire hunter known only as D, but as he follows the children, now adults, the answers he finds may be more terrifying than anything he could ever imagine. FOR MATURE READERS",2005,3.87,250,1733
9781595820310,1595820310,Vampire Hunter D Volume 3: Demon Deathase,,Hideyuki Kikuchi;Yoshitaka Amano;Kevin Leahy,Comics & Graphic Novels,http://books.google.com/books/content?id=ShQvxgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"The novel that was the basis for the hit motion picture Vampire Hunter D: Bloodlustis available in English for the first time! The third volume of the popular Japanese series Vampire Hunter D comes to America in Vampire Hunter D: Demon Deathchase. The vampire hunter known only as D has been hired by a wealthy, dying man to find his daughter, who was kidnapped by the powerful vampire Lord Meierlink. Though humans speak well of Meierlink, the price on his head is too high for D to ignore and he sets out to save her before she can be turned into an undead creature of the night. In the nightmare world of 12090 A.D., finding Meierlink before he reaches the spaceport in the Clayborn States and gets off the planet will be hard enough, but D has more than just Meierlink to worry about. The dying man is taking no chances, and has also enlisted the Marcus family, a renegade clan of four brothers and a sister who don't care who they kill as long as they get paid. Beautiful illustrations by Yoshitaka Amano complement the post-apocalyptic plot, filled with chilling twists. FOR MATURE READERS",2005,4.02,211,1478
9781595820617,1595820612,Coffin,The Art of Vampire Hunter D,Yoshitaka Amano;Robert Simpson,Art,http://books.google.com/books/content?id=OnkwAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"For over 20 years, the character Vampire Hunter D has haunted the imaginations of people around the world, its image forever etched in the mind's eye through the dazzling artwork of Yoshitaka Amano. As the original novels appear in English for the first time, American readers are clamoring for a more extensive look at this singular creation. Coffin obliges. This gorgeous retrospective embraces the full scope of Amano's work with the character: in the novels, as inspiration for the animators of the two theatrical films, rare paintings, and illustrations created for release as limited edition prints. In addition to the breathtaking artwork, Coffin features an original Vampire Hunter D short story by creator Hideyuki Kikuchi, available nowhere else.",2006,4.58,199,588
9781595820631,1595820639,Tale of Genji,,Yoshitaka Amano,Art,http://books.google.com/books/content?id=1tgAwQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Yoshitaka Amano has been praised around the world for his lush watercolors and evocative work dealing with myth and legend. In The Tale of Genji Mr. Amano brings his considerable talent to retelling one of the most famous of Japanese myths: written by Murasaki Shikibu shortly after 1000 AD and considered by most scholars to be the first novel ever written, The Tale of Genji is the story of the romantic adventures of Genji, the amazingly handsome prince and his many romantic conquests. Told through stunning paintings, Mr. Amano brings this classic story to life for a new generation. • As one of the most respected stories of all time, The Tale of Genji holds a worldwide place of honor among lovers of myth and legend.",2006,4.06,81,462
9781595820716,159582071X,Ju-on,A Novel,Kei Oishi;Joe Swift,Fiction,http://books.google.com/books/content?id=mP3oPAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A novelization of the horror film The Grudge, based on the popular manga and film series, traces the experiences of a senior citizen outreach volunteer who encounters a murderous deadly force involving the victims of a terrible curse. Original.",2006,3.84,240,331
9781595820938,1595820930,Vampire Hunter D Volume 4: Tale of the Dead Town,,Hideyuki Kikuchi;Yoshitaka Amano;Kevin Leahy,Comics & Graphic Novels,http://books.google.com/books/content?id=_3k1zQEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"When a floating city becomes the target of a rash of vampire attacks, only one man can restore the oasis. ""The City,"" a tiny metropolis of a few hundred sheltered citizens floating serenely on a seemingly random course a few feet above the ground, has long been thought safe from the predation of marauding monsters. It seemed like a paradise. A paradise shattered when an invasion of apparent vampires threatens the small haven. While the Vampire Hunter known only as ""D"" struggles to exterminate the scourge, a former denizen of the city, the attractive Raleigh Knight, and the brash John M. Brassalli Pluto VIII seize control of the city lurching it onto a new and deadly course. D's travails are just beginning. * The Vampire Hunter D films are two of the most-popular Japanese anime films released in the United States consistently ranking among the top DVDs sold on amazon.com! FOR MATURE READERS",2006,3.92,205,1137
9781595820945,1595820949,Vampire Hunter D Volume 5: The Stuff of Dreams,,Hideyuki Kikuchi;Yoshitaka Amano;Kevin Leahy,Comics & Graphic Novels,http://books.google.com/books/content?id=CtHmAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"In a world where even the smallest and most remote village is being terrorized by the monsters that stalk the night, there is a hamlet, prosperous and peaceful, where mortals and vampires have lived in harmony for years. It is there that seventeen-year-old Sheavil Schmidt has slept, neither waking nor aging, for thirty years since first receiving the vampire's immortal kiss. The mysterious Vampire Hunter D is lured to the tranquil oasis by recurrent dreams of the beautiful, undying girl bathed in an eerie blue light and dancing in a ghostly chateau. * Over 100,000 copies of the Vampire Hunter D novels have been sold. * The Stuff of Dreams is volume 5 in a seventeen volume series. FOR MATURE READERS",2006,3.99,208,1064
9781595821065,1595821066,Vampire Hunter D Volume 6: Pilgrimage of the Sacred,,Hideyuki Kikuchi;Yoshitaka Amano,Comics & Graphic Novels,http://books.google.com/books/content?id=sohKtgEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Granny Viper is a ""people finder,"" a searcher for lost souls along the roads of a forbidding wasteland. Her latest mission: the safe return of a young woman named Tae, kidnapped eight years ago by vampire Nobility and held in Castle Gradinia on the Frontier's far border. But rescuing Tae is only half the battle--Viper knows she and the girl can't cross the formidable expanse to the town of Barnabas alone. After making the fatal mistake of hiring the mercenary Bullow Brothers to help her, Granny turns to the legendary Vampire Hunter D for salvation. As they traverse the bleak desert between the Inner and Outer Frontier, the two women and D find themselves in a race for their lives. And they soon discover how cruel the desert is--and how very ruthless the Bullow Brothers are . . . * Features six illustrations by the renowned Yoshitaka Amano, illustrator of Neil Gaiman's Sandman: The Dream Hunters.",2006,4.11,208,822
9781595821072,1595821074,"Vampire Hunter D Volume 7: Mysterious Journey to the North Sea, Part 1",,Hideyuki Kikuchi;Yoshitaka Amano,Comics & Graphic Novels,http://books.google.com/books/content?id=BEJwAQAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"A girl's dying wish sends D on an impossible quest in this riveting prose novel. Even a reluctant hero can't refuse the last request of a beautiful woman. On her deathbed, the mortally wounded woman gives him a strange gem and asks him to deliver the priceless stone to her sister, far off in a North Sea fishing village. D's journey is made ever more perilous by a series of scoundrels and rogues hired by the girl's murderer. They'll stop at nothing to claim the jewel. Will they catch him? Hideyuki Kikuchi's crackling narrative and Yoshitaka Amano's imaginative artwork make this a must-read entry in the series.",2007,4.27,209,1042
9781596060241,1596060247,Inside Job,,Connie Willis,Fiction,http://books.google.com/books/content?id=3ZwmAAAACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,"Inside Job is a tale of spiritualists, seances, skeptics, and a love that just might be able to rise about it all.",2005,3.66,99,1398
